FileID,,T20P58300100002
TestTime,,2018/03/12 00:40
WO,,T13P57400500
Operator,,0
MaximumBin,,256
Specification,,95.C2016.NMC100Z.tsf
SpecRemark,,
FileName,,T20P58300100002.csv
ProductName,,
DeviceNumber,,95.c2016.nmc100z
LOT_ID,,T20P58300100002
ComponentNo,,T20P58300100002
Customer,,
Class,,
OrderNumber,,
Temperature,,
Humidity,,
Remark1,,
Remark2,,
Remark3,,3.80.238
Remark4,,
EQP_ID,,P5PBW003
Recipe_Name,,95.C2016.NMC100Z.tsf
QTY,,1080
SideBin,,259
NGBin,,211
ResortBin,,0
TryLot,,No
CORREL1,,0
CORREL2,,0
SUMITEM,Bin,BIN_CODE,BIN_GRADE,CONT1,CONT2,CONT3,CONT4,TPOLAR,SPEC1_x,SPEC1_y,SPEC1_WLP,LOP1,VF1,VF2,VF3,VF4,VF5,VR1,ARI1
MAX,253,0,0,0,0,0,0,0,0.3348,0.358,450.0382,339.2706,3.3984,2.38,2.3789,3.2386,2.3762,0.622,0.089
MIN,29,0,0,0,0,0,0,0,0.312,0.3138,443.7567,24.0728,2.6035,2.3258,2.3241,2.3075,2.248,0.536,0.0003
AVG,79.3630,0,0,0,0,0,0,0,0.3219,0.3333,445.9886,308.8152,3.2454,2.3612,2.3615,3.082,2.2979,0.5558,0.0636
STD,36.5636,0,0,0,0,0,0,0,0.0041,0.0077,1.0923,46.6966,0.0841,0.0054,0.0058,0.0707,0.0161,0.0123,0.0136
NG,0,0,0,0,0,0,0,0,0,,0,0,206,1,0,0,0,4,0
Cond_NG,0,0,0,0,0,0,0,0,19,,0,239,1,0,0,0,0,0,0


map data
PosX,PosY,Bin,TEST,BIN_CODE,BIN_GRADE,CONT1,CONT2,CONT3,CONT4,TPOLAR,SPEC1_x,SPEC1_y,SPEC1_WLP,LOP1,VF1,VF2,VF3,VF4,VF5,VR1,ARI1
34,16,59,611,B0001U6B,1,0,0,0,0,0,0.3198,0.3284,445.06,324.45,3.2643,2.3629,2.3643,3.0993,2.2941,0.5515,0.0702
35,16,59,612,B0001U6B,1,0,0,0,0,0,0.32,0.3294,445.74,324.33,3.2623,2.3626,2.3638,3.0961,2.2921,0.5515,0.0717
0,17,80,613,C0001U6B,1,0,0,0,0,0,0.3259,0.3396,445.84,328.31,3.3009,2.3621,2.3634,3.1297,2.2951,0.5497,0.0682
1,17,80,614,C0001U6B,1,0,0,0,0,0,0.3248,0.3377,445.42,329.54,3.2921,2.3643,2.3653,3.1229,2.2967,0.5497,0.0687
2,17,101,615,D0001U6B,1,0,0,0,0,0,0.3274,0.3434,446.97,326.95,3.3005,2.3588,2.36,3.1284,2.2921,0.5515,0.0679
3,17,59,616,B0001U6B,1,0,0,0,0,0,0.32,0.3311,447.18,324.2,3.248,2.3495,2.3507,3.0823,2.2823,0.5515,0.0684
4,17,59,617,B0001U6B,1,0,0,0,0,0,0.3173,0.3255,446.55,323.35,3.259,2.3542,2.3554,3.0918,2.2872,0.5534,0.0682
5,17,59,618,B0001U6B,1,0,0,0,0,0,0.3165,0.3238,446.23,321.27,3.2628,2.3582,2.3592,3.0968,2.2892,0.5515,0.07
6,17,38,619,A0001U6B,1,0,0,0,0,0,0.3149,0.3202,445.9,322.2,3.262,2.3624,2.3637,3.0971,2.2942,0.5515,0.0694
7,17,59,620,B0001U6B,1,0,0,0,0,0,0.3173,0.3253,446.69,323.68,3.2605,2.3574,2.3585,3.0948,2.2887,0.5525,0.0697
8,17,59,621,B0001U6B,1,0,0,0,0,0,0.3182,0.3257,445.41,320.9,3.2603,2.3623,2.3635,3.0955,2.2932,0.5506,0.0703
9,17,59,622,B0001U6B,1,0,0,0,0,0,0.3186,0.3261,445.13,323.36,3.268,2.3652,2.3664,3.1028,2.2959,0.5506,0.0705
10,17,59,623,B0001U6B,1,0,0,0,0,0,0.3171,0.3225,444,323.75,3.3223,2.3638,2.3649,3.1485,2.2948,0.5506,0.07
11,17,59,624,B0001U6B,1,0,0,0,0,0,0.317,0.3224,444.5,321.88,3.2463,2.3615,2.3626,3.0831,2.2956,0.5525,0.067
12,17,59,625,B0001U6B,1,0,0,0,0,0,0.317,0.3237,445.51,323.88,3.2658,2.3658,2.367,3.1003,2.2979,0.5534,0.0691
13,17,59,626,B0001U6B,1,0,0,0,0,0,0.3176,0.3256,446.09,321.59,3.2589,2.3601,2.3614,3.094,2.2915,0.5515,0.0699
14,17,80,627,C0001U6B,1,0,0,0,0,0,0.3215,0.3318,445.58,324.59,3.2588,2.3617,2.3629,3.0942,2.293,0.5506,0.0699
15,17,80,628,C0001U6B,1,0,0,0,0,0,0.3208,0.33,444.52,325.65,3.2638,2.3634,2.3647,3.0992,2.2941,0.5506,0.0707
16,17,59,629,B0001U6B,1,0,0,0,0,0,0.3177,0.3244,444.69,323.05,3.2632,2.3663,2.3676,3.0991,2.2971,0.5515,0.0705
17,17,59,630,B0001U6B,1,0,0,0,0,0,0.3183,0.3264,445.73,321.94,3.2624,2.3629,2.3643,3.0977,2.2939,0.5515,0.0703
18,17,59,631,B0001U6B,1,0,0,0,0,0,0.3199,0.3283,444.67,322.64,3.2643,2.3635,2.3647,3.0997,2.2939,0.5506,0.0708
19,17,80,632,C0001U6B,1,0,0,0,0,0,0.3238,0.3367,446.15,325.53,3.2573,2.3592,2.3606,3.0925,2.29,0.5506,0.0707
20,17,80,633,C0001U6B,1,0,0,0,0,0,0.3254,0.3392,445.61,329.23,3.2638,2.3644,2.3656,3.0982,2.2954,0.5525,0.0702
21,17,59,634,B0001U6B,1,0,0,0,0,0,0.3194,0.3276,444.57,323.6,3.2601,2.3653,2.3667,3.0961,2.2964,0.5515,0.0703
22,17,59,635,B0001U6B,1,0,0,0,0,0,0.3196,0.3276,444.53,323.2,3.2638,2.3663,2.3675,3.0994,2.2962,0.5497,0.0713
23,17,59,636,B0001U6B,1,0,0,0,0,0,0.3169,0.3233,444.88,323.03,3.2589,2.3649,2.3659,3.095,2.2977,0.5515,0.0682
24,17,59,637,B0001U6B,1,0,0,0,0,0,0.3191,0.3294,446.87,324.2,3.2701,2.3562,2.3574,3.1039,2.2874,0.5497,0.07
25,17,59,638,B0001U6B,1,0,0,0,0,0,0.3186,0.3271,445.64,324.88,3.2713,2.358,2.3591,3.1054,2.2892,0.5506,0.0699
26,17,59,639,B0001U6B,1,0,0,0,0,0,0.3169,0.3222,443.9,323.69,3.2704,2.3638,2.365,3.1037,2.297,0.5515,0.0681
27,17,80,640,C0001U6B,1,0,0,0,0,0,0.3206,0.3299,445.19,327.35,3.2836,2.3641,2.3603,3.113,2.2944,0.5525,0.0659
28,17,56,641,B0001U5B,1,0,0,0,0,0,0.3182,0.3275,446.45,318.87,3.2588,2.3536,2.3548,3.0925,2.2875,0.5543,0.0673
29,17,59,642,B0001U6B,1,0,0,0,0,0,0.3173,0.3241,444.67,321.34,3.2605,2.3617,2.363,3.0946,2.2944,0.5525,0.0687
30,17,59,643,B0001U6B,1,0,0,0,0,0,0.3181,0.3262,445.71,322.33,3.262,2.3608,2.362,3.0969,2.2924,0.5506,0.0696
31,17,80,644,C0001U6B,1,0,0,0,0,0,0.3216,0.3327,445.84,326.25,3.2657,2.3626,2.3638,3.0998,2.2932,0.5506,0.0707
32,17,56,645,B0001U5B,1,0,0,0,0,0,0.3166,0.322,444.27,319.76,3.2582,2.367,2.3682,3.0942,2.2971,0.5506,0.0711
33,17,80,646,C0001U6B,1,0,0,0,0,0,0.3218,0.3325,445.22,321.57,3.2617,2.3627,2.3641,3.0964,2.2927,0.5506,0.0714
34,17,80,647,C0001U6B,1,0,0,0,0,0,0.321,0.3315,445.6,323.65,3.2609,2.362,2.3632,3.0958,2.2932,0.5515,0.07
35,17,80,648,C0001U6B,1,0,0,0,0,0,0.3211,0.3312,445.35,325.44,3.2597,2.3652,2.3664,3.0951,2.2962,0.5515,0.0702
0,18,80,649,C0001U6B,1,0,0,0,0,0,0.3235,0.334,444.24,333.13,3.2335,2.3635,2.3647,3.0716,2.2951,0.5534,0.0696
1,18,80,650,C0001U6B,1,0,0,0,0,0,0.3219,0.332,444.4,331.11,3.2446,2.3643,2.3656,3.0817,2.2958,0.5525,0.0699
2,18,80,651,C0001U6B,1,0,0,0,0,0,0.3236,0.3376,446.96,331.73,3.2384,2.3519,2.3531,3.0746,2.2837,0.5534,0.0694
3,18,101,652,D0001U6B,1,0,0,0,0,0,0.3279,0.3437,445.7,338.71,3.2415,2.3614,2.3626,3.0788,2.293,0.5543,0.0696
4,18,101,653,D0001U6B,1,0,0,0,0,0,0.3263,0.3398,444.63,331.9,3.2953,2.3672,2.3684,3.1266,2.3003,0.5506,0.0681
5,18,101,654,D0001U6B,1,0,0,0,0,0,0.3283,0.3445,446.39,329.54,3.3025,2.3608,2.362,3.1308,2.2935,0.5506,0.0685
6,18,101,655,D0001U6B,1,0,0,0,0,0,0.3283,0.3446,446.4,327.66,3.3036,2.3598,2.3611,3.1319,2.2929,0.5488,0.0682
7,18,101,656,D0001U6B,1,0,0,0,0,0,0.3274,0.3426,445.86,326.99,3.3082,2.3615,2.3627,3.1363,2.2947,0.5488,0.0681
8,18,101,657,D0001U6B,1,0,0,0,0,0,0.3283,0.345,446.47,330.05,3.2985,2.3592,2.3605,3.127,2.2913,0.5497,0.0691
9,18,80,658,C0001U6B,1,0,0,0,0,0,0.3262,0.3394,445.07,329.51,3.2975,2.3649,2.3661,3.1276,2.2977,0.5497,0.0684
10,18,101,659,D0001U6B,1,0,0,0,0,0,0.3271,0.3418,445.22,332.23,3.2867,2.3643,2.3655,3.1187,2.2968,0.5506,0.0687
11,18,101,660,D0001U6B,1,0,0,0,0,0,0.328,0.3446,446.13,335.01,3.2425,2.3583,2.3595,3.0793,2.2896,0.5543,0.0699
12,18,101,661,D0001U6B,1,0,0,0,0,0,0.328,0.3445,446.09,336.23,3.2412,2.355,2.3563,3.0771,2.2857,0.5525,0.0707
13,18,101,662,D0001U6B,1,0,0,0,0,0,0.3267,0.342,446.14,334.53,3.2378,2.3563,2.3576,3.0741,2.2867,0.5525,0.0708
14,18,101,663,D0001U6B,1,0,0,0,0,0,0.3304,0.3502,447.38,337.36,3.2412,2.3508,2.3521,3.0771,2.2819,0.5515,0.0702
15,18,101,664,D0001U6B,1,0,0,0,0,0,0.3299,0.3463,445.56,329.5,3.3093,2.363,2.3643,3.1373,2.2958,0.5488,0.0685
16,18,80,665,C0001U6B,1,0,0,0,0,0,0.324,0.3356,444.51,331.58,3.2831,2.3666,2.3678,3.1159,2.2991,0.5506,0.0687
17,18,80,666,C0001U6B,1,0,0,0,0,0,0.3251,0.3377,445.41,333.81,3.3775,2.3601,2.3615,3.1926,2.2921,0.5488,0.0694
18,18,101,667,D0001U6B,1,0,0,0,0,0,0.3294,0.3466,446.19,331.88,3.3023,2.3603,2.3615,3.1303,2.2933,0.5497,0.0682
19,18,101,668,D0001U6B,1,0,0,0,0,0,0.3267,0.3412,445.8,332.29,3.3475,2.3586,2.36,3.1676,2.2913,0.5525,0.0687
20,18,80,669,C0001U6B,1,0,0,0,0,0,0.3255,0.3403,446.83,331.05,3.2981,2.3579,2.3592,3.1272,2.2919,0.5515,0.0673
21,18,101,670,D0001U6B,1,0,0,0,0,0,0.3286,0.3446,445.51,331.82,3.2908,2.363,2.3644,3.1213,2.2958,0.5506,0.0687
22,18,80,671,C0001U6B,1,0,0,0,0,0,0.3255,0.3376,444.21,329.26,3.2787,2.3673,2.3685,3.1128,2.3012,0.5525,0.0673
23,18,80,672,C0001U6B,1,0,0,0,0,0,0.3256,0.3402,446.55,329.83,3.2964,2.3585,2.3597,3.1261,2.2915,0.5488,0.0682
24,18,80,673,C0001U6B,1,0,0,0,0,0,0.3233,0.3339,444.31,326.55,3.2983,2.3693,2.3707,3.1284,2.3034,0.5506,0.0673
25,18,101,674,D0001U6B,1,0,0,0,0,0,0.3276,0.3434,446.29,330.52,3.3009,2.3585,2.3598,3.1302,2.2922,0.5488,0.0676
26,18,101,675,D0001U6B,1,0,0,0,0,0,0.3274,0.3421,445.57,333.16,3.3597,2.3589,2.3601,3.1779,2.2909,0.5497,0.0693
27,18,101,676,D0001U6B,1,0,0,0,0,0,0.3281,0.3435,445.69,329.94,3.2905,2.363,2.3643,3.122,2.2974,0.5525,0.0668
28,18,101,677,D0001U6B,1,0,0,0,0,0,0.3324,0.3521,445.8,337.95,3.2362,2.3583,2.3597,3.0744,2.29,0.5534,0.0697
29,18,101,678,D0001U6B,1,0,0,0,0,0,0.3309,0.3486,445.7,331.44,3.2203,2.3504,2.3516,3.059,2.2814,0.5525,0.0702
30,18,101,679,D0001U6B,1,0,0,0,0,0,0.3272,0.3415,445.05,333.25,3.235,2.36,2.3614,3.073,2.2921,0.5525,0.0693
31,18,101,680,D0001U6B,1,0,0,0,0,0,0.3286,0.345,446.03,335.79,3.2326,2.3563,2.3576,3.071,2.2875,0.5525,0.07
32,18,101,681,D0001U6B,1,0,0,0,0,0,0.328,0.3445,446.21,335.03,3.2401,2.3565,2.3577,3.0768,2.2871,0.5525,0.0707
33,18,80,682,C0001U6B,1,0,0,0,0,0,0.325,0.3372,444.49,330.81,3.2807,2.3653,2.3663,3.1145,2.2977,0.5506,0.0685
34,18,101,683,D0001U6B,1,0,0,0,0,0,0.3277,0.3432,445.9,330.13,3.2967,2.3614,2.3626,3.1262,2.2938,0.5497,0.0688
35,18,101,684,D0001U6B,1,0,0,0,0,0,0.3277,0.3435,446.02,330.73,3.3029,2.3618,2.363,3.1317,2.2939,0.5506,0.0691
0,19,59,685,B0001U6B,1,0,0,0,0,0,0.3202,0.3302,446.35,320.5,3.2821,2.358,2.354,3.1109,2.288,0.5515,0.0661
1,19,80,686,C0001U6B,1,0,0,0,0,0,0.3222,0.3344,446.37,325.22,3.2616,2.3577,2.3589,3.0962,2.2893,0.5515,0.0696
2,19,59,687,B0001U6B,1,0,0,0,0,0,0.3167,0.3234,445.64,322.47,3.2626,2.3623,2.3634,3.0973,2.2932,0.5506,0.0702
3,19,59,688,B0001U6B,1,0,0,0,0,0,0.3191,0.3284,446.39,323.96,3.2683,2.3586,2.3598,3.1019,2.2883,0.5497,0.0716
4,19,38,689,A0001U6B,1,0,0,0,0,0,0.316,0.3208,444.42,322.92,3.2617,2.369,2.3701,3.0974,2.3008,0.5543,0.0693
5,19,59,690,B0001U6B,1,0,0,0,0,0,0.3181,0.3251,444.59,322.99,3.2635,2.3672,2.3684,3.099,2.2971,0.5506,0.0713
6,19,59,691,B0001U6B,1,0,0,0,0,0,0.3193,0.3275,444.86,320.52,3.2618,2.363,2.3643,3.0971,2.2936,0.5506,0.0707
7,19,59,692,B0001U6B,1,0,0,0,0,0,0.3189,0.3264,444.24,323.81,3.2655,2.3692,2.3702,3.1006,2.2987,0.5515,0.0716
8,19,59,693,B0001U6B,1,0,0,0,0,0,0.3173,0.3237,444.75,322.01,3.2584,2.3652,2.3664,3.0943,2.2959,0.5515,0.0705
9,19,59,694,B0001U6B,1,0,0,0,0,0,0.3166,0.3222,444.67,321.3,3.2627,2.3632,2.3644,3.0981,2.2933,0.5506,0.0711
10,19,59,695,B0001U6B,1,0,0,0,0,0,0.3178,0.3252,445.57,323.71,3.2621,2.3649,2.3656,3.0972,2.2951,0.5515,0.0705
11,19,59,696,B0001U6B,1,0,0,0,0,0,0.3191,0.3277,445.62,325.48,3.2635,2.364,2.3652,3.0985,2.2959,0.5515,0.0693
12,19,59,697,B0001U6B,1,0,0,0,0,0,0.3191,0.327,444.42,324.24,3.2678,2.365,2.3663,3.1026,2.2956,0.5534,0.0707
13,19,59,698,B0001U6B,1,0,0,0,0,0,0.3179,0.3267,446.39,324.77,3.2568,2.3583,2.3597,3.0918,2.2895,0.5506,0.0702
14,19,59,699,B0001U6B,1,0,0,0,0,0,0.319,0.3269,444.68,323.09,3.2603,2.3649,2.3661,3.0957,2.2953,0.5506,0.0708
15,19,59,700,B0001U6B,1,0,0,0,0,0,0.3185,0.3263,445.42,324.32,3.2658,2.3653,2.3666,3.1,2.2954,0.5506,0.0711
16,19,56,701,B0001U5B,1,0,0,0,0,0,0.3164,0.3214,444.37,318.45,3.2574,2.3682,2.3695,3.0936,2.2983,0.5506,0.0711
17,19,59,702,B0001U6B,1,0,0,0,0,0,0.3189,0.3257,444.31,323.26,3.2839,2.362,2.3632,3.1165,2.2921,0.5506,0.0711
18,19,59,703,B0001U6B,1,0,0,0,0,0,0.3172,0.3236,445.38,320.64,3.2643,2.3652,2.3664,3.0991,2.2959,0.5506,0.0705
19,19,38,704,A0001U6B,1,0,0,0,0,0,0.3157,0.3196,444.04,323.47,3.2649,2.3612,2.3624,3.1,2.2903,0.5506,0.0722
20,19,38,705,A0001U6B,1,0,0,0,0,0,0.3157,0.3204,444.48,321.63,3.2639,2.3698,2.371,3.0994,2.302,0.5543,0.069
21,19,59,706,B0001U6B,1,0,0,0,0,0,0.3176,0.3254,446.06,324.78,3.2653,2.3618,2.363,3.0999,2.293,0.5515,0.07
22,19,59,707,B0001U6B,1,0,0,0,0,0,0.3179,0.325,445.5,321.53,3.2624,2.3609,2.3621,3.0972,2.2918,0.5506,0.0703
23,19,38,708,A0001U6B,1,0,0,0,0,0,0.3159,0.3207,444.82,325.34,3.2853,2.367,2.3632,3.113,2.2942,0.5497,0.069
24,19,56,709,B0001U5B,1,0,0,0,0,0,0.3162,0.3225,445.72,318.1,3.2643,2.3565,2.3576,3.0968,2.2883,0.5515,0.0693
25,19,101,710,D0001U6B,1,0,0,0,0,0,0.3297,0.3478,447.22,329.85,3.2968,2.356,2.3574,3.1261,2.2903,0.5506,0.0671
26,19,80,711,C0001U6B,1,0,0,0,0,0,0.3243,0.3355,444.04,329.56,3.2788,2.369,2.3702,3.1126,2.3009,0.5515,0.0693
27,19,80,712,C0001U6B,1,0,0,0,0,0,0.324,0.3351,444.49,327.02,3.2918,2.3678,2.369,3.1232,2.3003,0.5497,0.0687
28,19,80,713,C0001U6B,1,0,0,0,0,0,0.322,0.332,444.55,330.83,3.2404,2.3647,2.3659,3.0779,2.2964,0.5543,0.0696
29,19,59,714,B0001U6B,1,0,0,0,0,0,0.3203,0.3287,444.22,330.38,3.245,2.3658,2.3672,3.0825,2.2982,0.5534,0.069
30,19,80,715,C0001U6B,1,0,0,0,0,0,0.3253,0.3388,445.51,334.47,3.2348,2.3585,2.3597,3.0724,2.2892,0.5525,0.0705
31,19,101,716,D0001U6B,1,0,0,0,0,0,0.327,0.342,445.67,336.59,3.2363,2.3594,2.3606,3.0742,2.29,0.5534,0.0707
32,19,101,717,D0001U6B,1,0,0,0,0,0,0.3306,0.349,446.5,333.22,3.2907,2.3583,2.3594,3.1212,2.291,0.5488,0.0684
33,19,80,718,C0001U6B,1,0,0,0,0,0,0.3261,0.3401,445.9,327.33,3.2991,2.3627,2.3641,3.1282,2.2961,0.5497,0.0681
34,19,80,719,C0001U6B,1,0,0,0,0,0,0.3252,0.3392,446.66,326.84,3.3003,2.3585,2.3597,3.1287,2.2907,0.5497,0.069
35,19,80,720,C0001U6B,1,0,0,0,0,0,0.3246,0.3382,446.41,329.08,3.3026,2.3594,2.3606,3.1312,2.2925,0.5506,0.0681
0,20,59,721,B0001U6B,1,0,0,0,0,0,0.3172,0.3227,444.42,320.38,3.2762,2.3637,2.3594,3.1068,2.291,0.5525,0.0684
1,20,80,722,C0001U6B,1,0,0,0,0,0,0.3213,0.3328,446.39,325.43,3.2603,2.3579,2.3582,3.0952,2.2877,0.5506,0.0705
2,20,59,723,B0001U6B,1,0,0,0,0,0,0.3188,0.3268,444.9,323.59,3.264,2.3635,2.3647,3.0991,2.2947,0.5515,0.07
3,20,59,724,B0001U6B,1,0,0,0,0,0,0.3177,0.3267,446.7,323.76,3.2647,2.3585,2.3597,3.0982,2.2887,0.5515,0.071
4,20,38,725,A0001U6B,1,0,0,0,0,0,0.3157,0.3202,444.62,321.77,3.2579,2.3658,2.367,3.0936,2.2954,0.5497,0.0716
5,20,80,726,C0001U6B,1,0,0,0,0,0,0.3209,0.3312,445.51,325.58,3.26,2.3638,2.365,3.0954,2.2951,0.5506,0.0699
6,20,80,727,C0001U6B,1,0,0,0,0,0,0.3251,0.3383,445.05,327.11,3.2599,2.3624,2.3638,3.0951,2.293,0.5506,0.0708
7,20,80,728,C0001U6B,1,0,0,0,0,0,0.3208,0.3298,444.34,325.96,3.2568,2.3658,2.367,3.0933,2.2959,0.5506,0.0711
8,20,80,729,C0001U6B,1,0,0,0,0,0,0.3208,0.3302,445.17,324.35,3.2601,2.364,2.3652,3.0954,2.2947,0.5515,0.0705
9,20,59,730,B0001U6B,1,0,0,0,0,0,0.3188,0.3264,444.97,324.57,3.2596,2.3624,2.3637,3.0956,2.2938,0.5506,0.0699
10,20,59,731,B0001U6B,1,0,0,0,0,0,0.3193,0.3275,445.03,325.77,3.2638,2.3658,2.367,3.099,2.2962,0.5515,0.0708
11,20,59,732,B0001U6B,1,0,0,0,0,0,0.3173,0.3244,445.63,325.95,3.2636,2.365,2.3664,3.0985,2.2968,0.5534,0.0696
12,20,59,733,B0001U6B,1,0,0,0,0,0,0.3199,0.3286,444.49,325.47,3.2636,2.3649,2.3659,3.0987,2.295,0.5506,0.071
13,20,59,734,B0001U6B,1,0,0,0,0,0,0.3205,0.3311,446.34,326.29,3.2581,2.3586,2.3598,3.0928,2.2901,0.5515,0.0697
14,20,59,735,B0001U6B,1,0,0,0,0,0,0.3185,0.3257,444.5,323.4,3.2593,2.3649,2.3661,3.0951,2.2953,0.5506,0.0708
15,20,59,736,B0001U6B,1,0,0,0,0,0,0.3186,0.3258,444.51,324.2,3.2595,2.3672,2.3684,3.0958,2.2979,0.5515,0.0705
16,20,38,737,A0001U6B,1,0,0,0,0,0,0.3154,0.3201,444.53,321.96,3.2628,2.3681,2.3692,3.0985,2.2988,0.5525,0.0703
17,20,59,738,B0001U6B,1,0,0,0,0,0,0.318,0.3248,444.7,320.97,3.302,2.3585,2.3598,3.1308,2.2883,0.5506,0.0716
18,20,59,739,B0001U6B,1,0,0,0,0,0,0.3182,0.3249,444.76,321.59,3.2637,2.3669,2.3681,3.0991,2.2983,0.5525,0.0697
19,20,59,740,B0001U6B,1,0,0,0,0,0,0.3179,0.3253,445.63,321.2,3.2629,2.3632,2.3644,3.0968,2.293,0.5515,0.0714
20,20,59,741,B0001U6B,1,0,0,0,0,0,0.3174,0.323,444.48,322.92,3.2583,2.3681,2.3693,3.0947,2.3,0.5525,0.0693
21,20,59,742,B0001U6B,1,0,0,0,0,0,0.3172,0.3243,445.7,322.55,3.2656,2.3634,2.3644,3.1003,2.2942,0.5515,0.0702
22,20,59,743,B0001U6B,1,0,0,0,0,0,0.318,0.325,445.53,321.75,3.2617,2.3614,2.3626,3.0959,2.2919,0.5506,0.0707
23,20,59,744,B0001U6B,1,0,0,0,0,0,0.3177,0.326,446.57,328.29,3.2846,2.3582,2.354,3.1128,2.2886,0.5515,0.0655
24,20,56,745,B0001U5B,1,0,0,0,0,0,0.3178,0.3269,447.22,319.52,3.2503,2.3527,2.3539,3.0833,2.2837,0.5506,0.0702
25,20,101,746,D0001U6B,1,0,0,0,0,0,0.3316,0.3515,447.32,331.26,3.2991,2.3557,2.3569,3.1275,2.2886,0.5497,0.0684
26,20,80,747,C0001U6B,1,0,0,0,0,0,0.3256,0.3392,445.03,325.26,3.2862,2.365,2.3663,3.1183,2.2976,0.5515,0.0687
27,20,101,748,D0001U6B,1,0,0,0,0,0,0.327,0.3424,446.24,331.32,3.2943,2.3614,2.3626,3.1242,2.2948,0.5515,0.0678
28,20,80,749,C0001U6B,1,0,0,0,0,0,0.3251,0.3381,444.83,333.84,3.2396,2.3623,2.3635,3.0767,2.2924,0.5525,0.0711
29,20,80,750,C0001U6B,1,0,0,0,0,0,0.3235,0.3344,444.06,331.41,3.2408,2.3663,2.3675,3.0784,2.2976,0.5534,0.0699
30,20,80,751,C0001U6B,1,0,0,0,0,0,0.3261,0.3398,444.61,334.76,3.2355,2.3621,2.3635,3.0733,2.2932,0.5534,0.0703
31,20,80,752,C0001U6B,1,0,0,0,0,0,0.3254,0.3393,445.89,322.03,3.2364,2.3592,2.3606,3.0744,2.2903,0.5525,0.0703
32,20,101,753,D0001U6B,1,0,0,0,0,0,0.3287,0.3457,446.25,333.2,3.2916,2.3595,2.3608,3.122,2.2925,0.5506,0.0682
33,20,80,754,C0001U6B,1,0,0,0,0,0,0.325,0.3379,445.62,326.17,3.3005,2.3644,2.3656,3.1295,2.298,0.5497,0.0676
34,20,101,755,D0001U6B,1,0,0,0,0,0,0.3263,0.3417,446.84,329.1,3.2997,2.3554,2.3566,3.128,2.2871,0.5497,0.0696
35,20,80,756,C0001U6B,1,0,0,0,0,0,0.3234,0.3357,446.06,326.9,3.3095,2.3626,2.3638,3.1368,2.2958,0.5515,0.0681
0,21,80,757,C0001U6B,1,0,0,0,0,0,0.3261,0.341,446.03,334.24,3.236,2.3562,2.3574,3.0739,2.2874,0.5525,0.07
1,21,80,758,C0001U6B,1,0,0,0,0,0,0.3262,0.3391,444.34,331.89,3.2341,2.3637,2.3649,3.0722,2.2944,0.5525,0.0705
2,21,101,759,D0001U6B,1,0,0,0,0,0,0.3289,0.3469,446.87,336.45,3.2391,2.3528,2.354,3.0755,2.284,0.5525,0.07
3,21,101,760,D0001U6B,1,0,0,0,0,0,0.33,0.3475,445.81,337.42,3.2451,2.3588,2.3601,3.082,2.2904,0.5525,0.0697
4,21,101,761,D0001U6B,1,0,0,0,0,0,0.3272,0.3423,445.79,332.21,3.2922,2.3624,2.3638,3.123,2.2953,0.5515,0.0685
5,21,101,762,D0001U6B,1,0,0,0,0,0,0.3274,0.3432,446.26,330.8,3.3,2.3598,2.3611,3.1294,2.2929,0.5506,0.0682
6,21,101,763,D0001U6B,1,0,0,0,0,0,0.3283,0.3459,447.1,331.12,3.2977,2.3559,2.3571,3.1268,2.2898,0.5497,0.0673
7,21,80,764,C0001U6B,1,0,0,0,0,0,0.3234,0.3356,446.12,320.25,3.3052,2.3614,2.3626,3.1333,2.2936,0.5488,0.069
8,21,80,765,C0001U6B,1,0,0,0,0,0,0.3259,0.3405,446.21,328.57,3.3015,2.3591,2.3603,3.1305,2.2909,0.547,0.0694
9,21,101,766,D0001U6B,1,0,0,0,0,0,0.3266,0.3416,446.11,329.54,3.2942,2.3597,2.3611,3.1241,2.2921,0.5488,0.069
10,21,80,767,C0001U6B,1,0,0,0,0,0,0.3257,0.3374,444.35,328.36,3.2614,2.3589,2.36,3.0968,2.291,0.5506,0.069
11,21,101,768,D0001U6B,1,0,0,0,0,0,0.3279,0.3445,446.11,334.71,3.2425,2.3569,2.3582,3.0793,2.2872,0.5515,0.071
12,21,80,769,C0001U6B,1,0,0,0,0,0,0.325,0.3369,443.96,334.75,3.2304,2.3675,2.3687,3.0694,2.2971,0.5534,0.0716
13,21,101,770,D0001U6B,1,0,0,0,0,0,0.3306,0.3502,447.11,337.34,3.2401,2.351,2.3522,3.0746,2.2791,0.5488,0.0731
14,21,101,771,D0001U6B,1,0,0,0,0,0,0.3302,0.3479,445.68,335.53,3.2407,2.3582,2.3594,3.0778,2.2901,0.5506,0.0693
15,21,101,772,D0001U6B,1,0,0,0,0,0,0.328,0.3422,444.05,335.85,3.2294,2.3659,2.3672,3.0684,2.295,0.5525,0.0722
16,21,101,773,D0001U6B,1,0,0,0,0,0,0.3289,0.3461,446.5,332.51,3.2953,2.3577,2.3589,3.1238,2.2892,0.5479,0.0697
17,21,101,774,D0001U6B,1,0,0,0,0,0,0.3265,0.3392,444.24,330.02,3.297,2.3693,2.3705,3.1276,2.3025,0.5497,0.0681
